0,2,0,1,-1,1,-1,-2
-8,-1,1,-4,1,-2,-3,-3
3,1,10,0,-3,2,-8,-1
-1,-1,-4,7,-3,1,5,-1
0,-1,23,8,0,1,12,3
-1,2,-50,-7,5,-2,-20,0
-3,-2,10,-9,-3,3,13,-1
0,3,5,5,5,5,-1,-1
-1,2,-4,3,-1,-6,-1,-1
-3,-18,-22,-19,-7,-3,-6,-4
0,-1,-18,0,-2,-3,-1,-1
-3,-5,8,-2,-8,-3,-2,-2
-1,2,-1,0,0,-4,-1,-1
0,2,20,8,1,2,6,-1
-2,0,-7,-7,-3,-4,-7,-2
-1,-3,21,-4,-2,-1,6,-2
-2,-4,-27,-1,-1,0,-15,0
0,2,6,6,4,3,9,-1
-4,-2,2,-4,3,1,3,-2
-2,2,3,5,-1,1,-5,-2
0,-1,1,-6,-1,-5,-4,1
-1,-1,-8,-4,-5,-3,-5,1
-1,1,1,10,2,1,-6,0
-1,-2,-9,-14,-3,-4,12,0
-4,0,10,2,-4,-1,5,-2
3,1,-1,-1,-9,-3,0,-2
2,0,19,17,13,1,-14,-1
-2,-6,-54,-9,-1,-2,-1,-2
4,-1,12,-13,-1,-1,2,0
-4,5,32,8,0,-3,1,-5
0,-6,-48,-11,-7,-3,-8,0
1,2,11,12,2,1,-2,-1
1,0,5,0,2,2,2,-2
0,2,18,6,-1,-2,-5,0
7,0,-18,-19,-7,-4,-1,0
-5,-3,-28,3,2,-3,1,-1
-5,0,17,2,-3,2,6,-2
-1,1,17,3,4,2,0,2
-4,0,9,2,6,-1,-3,-2
1,-4,-4,4,1,-1,-19,1
0,-3,-1,-15,-5,-1,22,-1
0,-2,-13,3,-2,-1,-4,-1
0,-2,11,-9,-6,-1,13,2
1,2,20,3,-1,-2,-10,-1
-1,0,20,9,2,3,-5,-2
-1,-6,-48,-8,-5,-4,1,-1
-3,-6,-13,9,-7,-7,-22,-3
-2,3,-4,-12,2,4,12,1
6,-3,27,-2,-1,0,-2,-3
1,2,-1,-1,2,4,0,1
-4,1,15,2,-2,-1,2,-2
0,-2,11,5,-2,-9,-3,-2
-2,-1,-35,-3,-2,-1,-3,-2
1,-1,2,2,3,2,-4,-1
0,-1,-25,-7,-5,1,-3,1
1,4,14,8,2,3,12,4
-4,-1,-9,-5,5,-1,0,-3
2,5,28,5,3,-1,3,-1
-9,-13,-65,-11,-6,-3,-13,-5
2,-3,-20,-14,-6,-2,-1,1
0,-1,-6,12,0,0,-4,1
-1,1,10,0,-5,-3,6,0
4,2,48,-7,1,1,4,-1
-2,1,1,3,3,4,1,-2
-3,-4,-33,-1,-1,1,-9,-2
-2,1,11,-2,1,1,-1,0
-1,2,0,4,-1,-5,3,-1
-1,-2,-3,-1,-3,-4,-5,-3
-1,1,5,-1,-1,0,0,-2
0,-3,-1,5,-3,-2,-17,-1
-3,-1,-1,-19,-3,-1,19,1
0,3,34,2,5,0,0,0
-2,-8,-10,-2,-2,-1,-3,-2
-2,-2,-23,-1,-2,-2,-6,0
-1,3,30,10,-1,0,-4,0
-1,-4,-47,-7,-4,-1,-1,-1
0,6,19,4,1,-1,1,2
-4,-3,4,0,-1,-3,-7,0
3,1,31,5,0,-1,3,-2
-3,-3,-4,-10,-2,-2,2,-2
0,-1,-8,1,1,1,1,1
-3,-1,-3,-5,1,2,4,0
-3,-4,-3,6,0,1,3,1
0,2,-1,15,-1,0,-16,-1
-4,-5,9,-36,-8,-5,2,-3
1,0,32,1,3,-1,-2,0
-2,-3,-36,-7,0,-2,4,-2
0,-1,-5,5,-2,0,-7,-1
-4,0,15,4,-4,-2,-2,-1
-1,-5,-5,-3,-3,-3,1,-2
-1,-1,-1,0,-1,-1,-4,-2
-4,-1,10,1,0,-1,0,-1
-1,1,-18,2,0,-2,-2,2
-3,-2,12,-4,-6,-2,2,-1
11,3,21,8,4,1,-9,0
3,-5,-17,-3,2,-2,9,2
-8,-2,-9,7,-1,-2,-3,-7
0,-1,7,-7,2,4,3,-1
-5,-3,-5,-3,-3,-2,-6,-2
0,4,31,6,-2,-1,3,0
2,-4,-21,-3,0,-4,-6,1
0,1,-11,10,-1,-3,2,-1
-4,-2,10,-10,0,1,1,-2
-2,-6,15,-7,-6,-3,-6,-3
0,0,-7,4,-4,-2,-4,1
2,-4,-72,2,1,3,8,-2
-8,0,16,-11,3,1,6,0
-1,-2,12,-1,-2,-4,-3,-3
0,-2,4,7,2,0,-2,1
-3,1,-2,1,1,-1,-3,1
-3,-6,-13,-2,-6,0,-4,-4
-3,-2,-5,-3,-4,0,1,-2
1,0,-2,-2,-3,-2,-5,-2
-2,0,9,-1,0,1,-5,-2
0,1,-3,6,-3,-2,4,-2
-2,-2,-12,-7,3,-3,-5,-1
1,0,9,3,-4,0,4,1
1,1,13,-4,-3,-1,-5,0
-1,-1,-5,-2,1,-3,-3,1
-1,-3,-24,-2,-3,2,-6,-1
-1,1,0,1,3,0,9,1
-3,-1,12,-10,-4,-4,-1,-4
-4,3,-8,1,0,1,0,0
4,0,22,-9,-2,-1,-4,-2
-2,0,-48,3,1,1,2,-2
-1,0,12,-12,-4,-3,-3,-3
0,-7,-10,5,-1,0,-2,1
-7,-2,-9,0,-3,-5,-16,-1
0,1,20,6,0,4,20,-1
2,1,15,3,3,0,0,-1
-1,4,-5,-8,-1,-5,-2,-1
0,-5,-9,3,0,3,3,1
-1,-1,4,-5,-3,-3,-7,-4
-3,-4,-16,1,-2,-1,1,-2
4,2,2,4,-1,-2,-4,0
1,3,46,0,-3,0,1,-1
-3,-2,5,6,-1,0,-2,-2
-1,0,-10,-13,-2,-3,-9,0
0,3,26,6,5,2,7,0
-2,-6,-49,-2,3,1,3,-1
0,0,-1,2,3,-2,-7,0
0,-2,-3,2,-2,5,-1,1
-4,-4,-7,-1,-7,-2,3,-1
-1,0,-5,1,-1,-3,-1,-3
2,2,17,0,-1,-3,-7,-1
