3,-1,8,5,5,1,0,1
2,-1,-10,0,0,-5,-3,0
-5,-2,5,-1,-5,-2,-2,-2
0,-2,-3,-4,-6,-1,-1,0
1,1,-14,-3,0,0,-3,0
1,-2,9,-1,-10,-3,-3,0
-13,3,2,10,2,1,2,0
12,-5,-8,-7,8,5,-1,-1
-2,1,3,-1,-1,-4,-1,-2
-5,-4,-25,-8,-2,-3,-3,-2
1,0,-2,-4,-9,-7,-2,0
-3,1,3,6,0,5,3,2
-2,-3,22,13,10,5,0,-1
-2,0,8,5,3,1,1,-1
4,-1,-1,-10,-4,-4,-6,0
-6,-3,-9,-4,-5,-4,-1,-4
0,-2,-10,-5,-3,1,-1,0
1,-2,-7,-1,-6,-1,-2,-1
16,-4,5,2,4,1,-2,-4
-1,-1,4,2,-3,-8,-1,2
-7,-1,-17,-9,-1,-1,-1,1
7,1,-11,-3,0,2,3,0
-11,-1,34,13,0,5,-2,-2
-3,-1,4,-5,1,-1,0,-3
2,1,-8,5,8,0,3,-1
-5,-1,-2,-7,-9,-7,-9,1
-10,-2,-4,-1,-10,2,3,-1
3,2,4,7,12,4,2,1
-3,-1,-4,-5,-2,-6,0,0
-2,-4,-5,-1,0,-1,-2,-3
19,0,-16,6,-3,0,-3,0
-40,-3,3,-12,-10,-5,-3,-7
2,-6,0,-7,-11,-2,1,-1
1,2,9,1,8,-2,-1,0
0,0,0,2,3,-3,-1,2
-1,0,-17,-1,3,1,-1,-4
13,1,-3,3,-1,3,-2,-1
-6,-1,2,2,-7,1,1,-2
-6,-2,-2,-7,-2,1,3,-1
8,2,3,0,9,1,-1,3
-5,-6,8,1,-5,-1,-4,-1
1,0,6,6,6,2,0,-3
-5,-2,-1,-14,-6,-5,-2,-3
10,-2,-7,3,-11,-1,-4,0
6,2,-5,7,9,2,1,4
-15,-4,6,0,-1,1,-2,-5
-12,1,8,-6,12,0,2,-3
6,0,-1,-1,-9,-7,-3,5
-1,-1,-9,-4,-9,-2,0,-3
5,0,9,-1,-1,2,1,3
-10,0,-16,-2,1,-2,-2,-4
4,-3,28,2,-5,-10,-4,-3
1,2,2,0,-7,2,0,-3
1,-1,3,-2,-4,1,1,0
-1,-2,-11,4,15,4,0,0
4,1,-22,-1,6,6,1,-1
-9,0,15,5,-2,-7,-2,-5
0,-3,-4,-8,-11,-5,-4,0
5,-1,-7,-4,-6,-5,-3,-1
5,1,2,-1,-4,0,0,-4
3,-1,-7,-4,-1,2,-1,-3
14,-1,-2,1,8,-1,-2,1
9,0,7,7,3,2,0,1
4,-3,-4,3,-4,-2,-2,5
-24,-1,-8,-15,-5,-2,-3,-5
6,-1,12,3,-3,-2,-2,0
-4,-2,2,-5,-6,-5,-3,-1
0,2,-15,2,-3,0,2,1
6,-2,17,12,3,-2,-1,-1
-7,0,-22,-16,17,9,1,1
-4,-1,0,-2,-4,-3,-2,-3
3,-2,-3,-4,-13,-1,-2,-1
-7,1,-8,2,4,-1,1,-1
-6,0,0,3,2,-1,2,-1
-1,-1,2,0,-2,-1,0,-1
-7,0,2,-4,1,0,1,-1
1,-6,-13,-6,-1,-2,0,1
0,-1,12,4,-6,-5,-1,-1
-19,-4,-24,-9,-2,-4,-3,-3
0,0,12,-3,-4,-3,-2,-1
1,4,9,1,-4,0,0,2
0,2,8,5,5,4,3,-1
3,1,11,15,7,2,2,3
-6,-6,-10,-1,5,1,0,-1
13,0,14,-12,-5,-6,-3,2
-14,-4,-30,-5,-10,-6,-3,-5
7,3,13,-3,-3,3,0,1
-5,1,8,7,10,6,1,1
6,-3,-11,-1,5,-1,0,-2
-1,0,8,0,-6,-6,-2,-3
3,-2,-4,-3,-1,-2,-4,-2
-1,1,-17,-7,-1,-2,-2,-3
-8,-2,19,8,-2,2,-1,0
5,-1,-1,-2,-6,-5,-3,-2
-4,-4,5,1,-2,-1,-1,-2
-4,-1,2,-3,1,2,-1,-3
-1,-3,-12,-4,5,0,0,-2
-1,2,-17,-1,-3,-1,0,2
8,-9,13,-8,-16,-6,-3,-4
-6,1,5,0,-3,-2,0,2
-9,0,-10,5,7,0,0,-4
5,-2,5,0,1,-2,-1,0
-2,0,-18,0,3,4,0,2
6,-1,9,1,4,-1,3,1
4,2,-3,6,-7,-2,0,2
-10,-5,-5,-19,-4,0,-1,-1
1,1,-22,2,0,-3,1,2
2,-4,47,3,-7,-3,-4,-2
-10,1,-4,3,-1,-4,-3,-9
5,0,5,2,-2,-2,0,-2
-4,0,-4,0,0,0,-1,-5
-2,-3,-27,0,3,1,1,3
6,-3,-9,-9,-6,-2,-1,1
-1,-2,7,1,-6,-3,-3,-4
-4,-2,1,-7,0,4,-2,1
6,3,-3,1,5,1,0,0
-12,-2,0,0,0,2,0,-2
-4,0,5,3,14,5,0,1
6,1,2,1,-3,-5,-1,0
-5,-3,-1,-7,-10,-6,-4,-4
3,1,-17,-4,-6,2,0,0
-2,0,0,4,5,0,-1,2
-4,1,-1,-1,2,0,-1,-3
-2,-5,-18,-3,-1,0,-2,-4
-3,-5,32,-1,-6,-6,-2,-1
4,-1,-11,2,-4,-2,-1,-1
1,-1,3,-1,3,-2,1,-1
-12,-1,3,-5,0,2,-1,-3
-3,2,-5,1,4,-1,-2,1
12,-2,-10,-15,-5,-1,-2,-1
-4,2,7,-3,-11,-4,-2,-3
6,-5,-5,2,-1,-1,0,1
-15,-2,-3,-1,9,1,0,0
0,-2,-2,-1,1,1,-1,-1
7,0,-2,-2,-2,2,-1,4
-3,1,-2,-3,3,-1,-1,-2
9,0,2,6,-3,-4,-1,-1
-2,-3,-1,-1,-2,-1,-1,-1
0,-2,7,3,-3,-1,-1,0
-5,-3,-8,-1,-6,-6,-4,0
5,-1,-9,-22,2,2,-2,-3
-6,-2,8,1,-7,-3,0,-2
-5,-2,-6,0,-3,0,-1,-4
1,-1,-2,7,12,3,0,2
-3,1,10,3,-6,-2,-1,-1
-2,-2,-5,-4,-5,-3,0,0
2,-2,-6,-4,0,-4,-1,0
-22,-1,-3,5,0,-3,1,-5
8,0,-16,7,-1,1,-2,2
3,-1,1,-13,-2,0,-1,-4
1,-1,0,-2,-2,-2,1,2
6,1,-5,-6,-10,-2,0,1
-16,-1,-1,-3,-2,0,0,-3
26,-1,10,12,2,0,-2,1
0,-1,-12,9,7,-2,-1,-1
-2,-2,4,-29,-7,-2,-2,-5
9,-3,8,3,3,-1,-2,3
-8,3,2,3,1,1,-1,0
-7,-1,-5,3,3,2,-1,-3
6,-2,-6,2,-7,-4,-2,-1
6,1,-7,-4,-2,-1,-1,0
-11,-1,8,0,0,-2,-2,0
-9,-5,-3,-2,0,-1,-1,-7
2,-2,11,6,-2,-1,0,0
-1,0,-9,4,7,0,-1,1
2,0,-10,-2,8,0,1,-1
7,4,18,0,1,4,1,0
9,-1,6,1,-4,-4,-2,1
-26,-4,-8,-4,-11,-5,-1,-1
0,1,13,6,-1,-1,1,1
-5,-4,-16,-6,2,-3,-3,-1
3,5,-1,3,4,4,1,2
8,-5,-11,-3,-2,-2,0,-1
1,-4,-5,-3,-7,-1,-1,0
-14,0,0,-8,-4,-2,-2,-4
-9,0,0,4,4,-1,1,-1
7,3,4,8,-4,-1,1,-1
-5,-2,2,-14,-5,-2,0,1
4,-3,-1,4,3,-1,0,-2
0,-2,-10,7,7,6,0,-3
-2,2,-7,-6,2,-3,-1,0
3,-2,1,7,1,-3,0,-1
-3,-1,3,-4,-9,-6,-2,0
-6,0,-20,-10,-14,-4,-1,-1
12,0,38,10,3,4,-1,-3
-8,-2,-29,0,10,6,0,0
14,-1,4,0,-3,-3,-1,3
-28,-2,6,5,-3,-3,-3,-8
-2,1,-1,-8,-8,-3,-1,6
20,2,-2,-1,-6,-6,-1,-7
3,-1,-1,-4,0,-1,0,2
7,-2,-10,0,0,-5,-1,1
5,-1,6,-4,-3,4,-2,1
-12,-4,0,-2,6,7,-1,0
0,2,-14,-4,7,1,-1,3
3,-2,25,8,-7,-5,-4,-4
-7,0,1,4,-3,-2,0,-2
-4,0,1,-13,-3,0,1,-1
0,-1,2,0,1,2,-1,-2
-2,0,-3,2,11,2,1,1
8,-5,-43,-20,-2,-2,-1,-2
-7,2,9,9,-4,-2,-2,-2
-9,-4,5,-9,-7,-5,-3,-3
9,-2,0,-16,-11,-6,-2,1
7,-3,2,10,-5,-1,-1,-3
-21,-2,-3,5,5,-1,-2,-8
5,-1,-8,-1,0,-5,-2,-1
3,0,2,1,0,13,1,0
0,0,-1,-5,5,0,1,-1
-1,0,-5,4,3,-4,-2,2
-21,0,-2,-5,-10,-2,0,-1
11,-8,5,-13,-8,-4,-2,-4
9,2,0,-2,13,2,-2,2
-15,-5,-7,-1,-3,-4,-1,-4
0,2,8,7,3,-1,0,1
1,1,-15,-5,-3,-2,0,3
-7,-1,4,0,-9,-2,-1,-3
6,1,14,5,-4,-2,0,2
-4,-3,-2,1,0,-1,-1,-4
-3,1,-6,1,0,1,-1,-4
4,3,-16,-4,2,-1,0,-1
-24,-1,15,2,0,1,-2,-4
-3,-4,3,2,0,0,-2,-2
13,0,-4,-2,1,1,1,6
-20,-3,1,-4,-3,3,-3,-12
13,4,-4,7,-1,1,2,5
5,2,10,-1,7,3,0,-6
-1,0,-7,3,1,-6,0,1
9,-4,-13,-4,-7,-3,-1,3
-2,-4,-2,-9,-7,-5,-3,-5
12,-2,0,2,-5,-1,-1,5
-39,1,-4,3,7,0,0,-8
-1,-5,-3,-6,-3,-3,-2,2
4,-1,0,-5,-3,-3,-1,-1
6,3,1,0,0,1,1,3
3,-1,-1,2,2,1,-2,-1
0,1,32,14,-2,-3,0,3
-10,-3,-12,-10,-2,-2,-2,-7
-5,-1,11,3,-1,-4,-3,-1
-3,-3,-33,-13,-5,-3,-3,-1
-9,-1,4,5,-5,-3,0,-4
15,1,-2,5,6,5,0,2
-3,2,-1,2,-2,1,-1,-1
0,-3,3,-1,3,-2,-2,-3
-4,0,-3,-7,0,-5,-2,-2
10,-4,-3,0,-10,-1,-2,1
-5,-3,-10,1,0,4,2,-2
7,3,15,10,9,2,1,5
-5,-4,-13,-5,0,-7,-2,-8
6,0,6,-3,-12,-8,-2,1
4,0,-3,0,-2,1,-1,1
-34,-1,11,-3,6,0,-1,-8
-1,-1,5,1,6,1,0,-1
5,1,-4,2,-1,0,0,1
1,-3,-20,-4,-4,-3,-3,1
3,-3,15,0,-8,-2,-2,-1
-1,-4,-3,-4,0,2,-1,-2
-9,-3,3,-6,-5,-2,-2,-2
0,-3,-8,-5,-1,-4,0,-2
29,2,-15,5,6,0,1,1
7,2,23,11,8,4,-1,7
-33,-5,4,-7,-1,0,-1,-13
-5,-2,16,3,-8,-2,-3,-6
7,1,-2,5,-4,-3,-1,2
-2,1,-21,-8,-5,-6,0,1
7,2,-10,-5,9,3,1,4
1,-2,1,-3,8,1,-4,-1
-2,-3,-2,-5,-5,-4,-2,1
-2,2,10,7,-4,-1,-1,-2
1,-5,-7,2,-6,-4,-3,1
-6,0,-2,-5,-7,-3,1,-4
11,0,-8,5,-4,1,0,1
-9,-3,-9,-9,2,3,-1,-3
6,1,7,3,10,-2,1,1
0,1,1,12,4,5,-1,-1
-2,-3,-6,-18,-8,-3,-3,0
-10,1,-12,-2,-8,1,0,0
0,1,0,-6,6,-1,-2,-2
8,1,11,7,7,-3,-2,4
-12,2,11,5,-5,-2,-1,-8
0,-2,-3,-1,-8,-4,-3,-1
17,-1,0,3,-2,-1,-1,3
-14,-4,-8,-8,-8,-3,-2,-3
4,0,-3,-3,6,1,1,1
-13,1,1,-1,6,0,-1,0
16,1,6,0,0,-1,-4,-2
-3,-1,-5,-7,-3,3,-1,-2
-5,-3,-6,-4,-11,-2,-3,-3
0,2,5,6,11,3,-2,-2
-10,-4,-12,-8,0,-4,-1,2
-4,-5,13,2,-6,-6,-4,-4
2,-4,7,2,-6,-2,-3,0
7,-1,-8,2,6,-2,1,-2
2,2,-1,-6,-7,2,-1,0
-20,-2,-7,-4,5,3,1,-2
13,-1,-1,1,1,-4,-1,3
-35,-7,-6,-1,-10,-7,-4,-13
-3,0,-1,-11,-6,-3,0,-2
0,2,-4,4,8,9,2,2
0,0,15,-3,1,-2,-3,-1
7,-4,-2,0,-2,-1,-1,2
3,-3,-7,5,-1,-3,-3,2
-1,1,-12,-6,-8,-4,1,-1
-7,-1,6,1,8,4,1,-4
13,-1,13,2,-1,-2,-1,1
-9,0,-3,1,-8,-1,-2,-5
11,-1,-3,-4,2,-1,1,3
1,-1,-3,-1,0,-3,0,2
-6,-1,1,-4,-11,-4,0,3
22,-2,6,3,0,4,-1,-6
4,-3,-9,-4,7,-4,0,-1
0,2,-12,1,0,3,0,-2
0,-8,0,-3,-1,1,-1,0
-1,0,0,0,-9,-4,-3,0
5,-1,0,-1,-7,-4,-3,-2
-2,-7,-5,1,2,0,1,1
-3,1,-7,-3,-1,0,-1,-5
-9,-3,-7,0,-1,1,1,0
11,1,-1,1,-6,-6,-2,0
-30,1,-1,-6,1,1,1,4
8,2,-4,-1,8,4,0,1
-2,-3,1,2,8,-1,2,2
-4,0,14,0,-8,-5,-2,-1
0,0,-14,-2,-7,-5,-3,-3
11,0,-13,-2,-1,-3,1,3
-14,2,12,4,9,6,0,-3
-1,5,-10,3,-1,4,0,1
16,-5,-8,4,-4,-7,-3,-4
-2,3,13,-16,-7,-1,-2,-3
-2,-6,-13,4,-1,-4,-1,2
-4,-1,11,1,4,3,2,-1
1,-1,3,-8,-6,-3,-3,-4
-1,-1,13,5,-6,-1,-2,-1
-9,-1,-8,-1,4,1,0,-1
14,0,4,2,2,-2,-1,3
-35,-2,-6,-2,-3,-3,0,-4
13,-2,1,-3,1,2,0,-1
-6,5,-6,-2,-1,-2,2,1
3,-5,2,-2,-8,-2,-3,-2
0,-3,7,2,-1,1,1,1
-5,-1,-9,-3,0,-1,-1,-1
12,-3,1,-5,-4,-1,-3,5
-17,-1,-31,-7,11,0,1,-7
9,1,16,6,-4,0,-2,-2
0,-3,-5,-1,-1,3,1,0
8,1,16,1,1,-8,-2,0
-23,-3,-18,-4,-6,-2,-3,-2
-2,-1,12,-6,-2,-3,-1,-2
7,1,0,11,6,2,0,-2
-9,-3,-9,-20,-6,-1,-2,-4
3,-7,6,-2,-4,-5,-1,-1
-12,-2,-18,5,-4,2,-3,-3
1,5,-8,-9,2,1,1,4
2,0,8,12,-6,1,0,0
5,2,24,3,3,2,0,2
7,1,-19,-5,8,-2,0,-1
-4,-7,-17,1,-11,-9,-4,-6
-3,0,-8,-1,-10,2,-2,-2
3,0,-4,-3,8,1,1,2
0,1,10,4,15,2,-1,-2
6,-1,0,-4,-1,1,0,0
-2,0,1,0,-4,-3,-1,-3
-24,-3,7,-3,-13,-3,-2,-3
12,-1,-6,0,-4,-1,-3,-1
-5,-3,-1,-3,-3,-3,-2,0
10,-2,1,-1,1,1,-3,-3
11,4,3,6,6,0,-1,-1
-3,1,6,-3,-1,-4,0,2
-8,-7,-14,-5,-5,1,0,-2
0,0,12,4,-9,-1,-1,-2
7,1,-14,-10,4,0,1,2
-17,-3,6,7,8,-3,-1,-10
0,-1,7,4,1,1,-1,4
-6,1,-3,0,1,1,0,1
-3,-5,-16,-3,-7,-2,-3,-4
8,2,-3,1,-4,3,1,4
2,-3,18,-4,1,-5,-2,-4
-12,-2,-11,0,1,-1,-2,-3
10,3,14,-3,-3,1,0,4
-23,-5,-6,4,1,2,0,-1
-8,0,1,5,5,-2,-2,-4
1,-2,-9,-14,-4,-3,-2,0
1,-2,-5,-1,-18,-5,-3,-1
7,2,6,-3,3,4,0,2
-3,2,-3,1,13,0,0,-2
-3,0,-2,5,8,5,-1,-1
-1,-5,0,3,-1,-9,-2,0
13,-2,-5,-15,-18,-2,-2,-4
-9,0,2,9,-5,2,1,2
1,-3,1,3,12,-2,-2,1
-1,0,6,4,1,1,-2,-4
5,-2,-21,-11,-3,-4,0,0
14,4,11,0,-3,-3,-1,-1
0,2,-2,-6,-7,-5,-1,-3
-18,-11,-4,0,-8,-2,-3,-4
-2,-2,-2,4,1,1,-2,0
-2,-2,-8,-11,4,-2,-2,-2
-1,-2,4,9,-2,-2,-1,-1
3,2,1,-11,-3,5,-1,-2
3,-1,10,8,6,1,-1,1
-8,-1,-9,-4,-4,-1,-2,-4
1,-2,-1,1,4,-1,1,-1
1,1,-2,3,0,-2,0,0
1,1,11,1,-3,3,0,1
-28,-2,-14,-3,-3,-4,-2,-4
-1,-5,-8,-8,-10,-3,-2,-5
6,-1,1,4,-5,-1,-2,2
-3,0,3,0,5,1,1,2
2,4,5,1,3,-4,-2,-1
-3,-6,-10,-3,-1,-4,-2,1
-1,1,-2,-4,-4,2,0,1
0,-5,2,-3,-4,0,1,-3
8,-2,1,0,10,4,2,1
-8,9,4,4,5,-1,0,1
26,-6,-5,-4,2,-5,-4,-2
-3,-1,8,2,-10,-6,-5,-3
-2,-3,-1,-14,-15,-3,-2,-3
21,0,1,0,3,5,2,2
-17,5,-5,3,11,2,1,1
2,-3,-4,0,2,-3,-4,0
4,-3,-4,4,-6,0,-1,0
-10,-2,-6,-3,-7,-1,-3,-3
3,0,7,-3,-4,0,-1,1
-2,0,-2,1,4,-1,1,-4
2,3,1,9,9,4,0,-1
0,-2,8,-3,-1,-5,-1,4
5,1,-3,2,-2,2,-2,1
-29,-3,-2,-5,-9,-2,0,-3
6,-5,13,0,1,-1,-2,-2
21,2,-5,-5,7,0,0,-1
-9,-5,10,5,0,-5,-2,-4
7,0,-15,-7,-6,-2,-2,2
-7,-1,0,4,-10,-4,-2,-7
0,0,5,-10,-3,-1,-2,4
-5,-1,-2,-1,6,2,-2,-5
10,8,1,0,0,0,-2,-3
-19,2,4,-1,-4,0,-4,2
-21,-3,2,3,-2,-6,1,-10
26,-4,-19,0,-1,-6,1,-10
-13,-3,20,17,-2,3,-2,35
8,0,-23,-25,-2,1,4,8
23,18,55,28,13,11,-9,-33
-16,0,56,0,6,2,-4,15
-14,-13,-75,7,-8,-3,21,44
-10,-12,-40,-47,-9,-5,-55,-70
-1,-29,47,4,-8,-13,-12,-16
-9,-5,-52,-1,9,10,93,24
75,40,109,49,8,1,-5,8
-93,-29,-120,-80,-23,-14,-23,25
25,-21,47,-26,-10,5,32,-2
-9,-16,103,58,-6,-8,-31,-60
-2,31,42,35,9,4,42,73
23,20,-54,-7,-1,-1,-33,3
7,4,-24,-10,3,2,-21,-31
-24,22,78,31,14,14,-4,50
24,-20,-95,-25,1,-5,-24,-74
-14,30,-16,28,5,11,48,21
-18,12,46,-24,-23,-17,-15,20
10,-22,-48,-3,-5,3,59,-13
4,26,-8,17,27,14,-43,-9
44,-2,77,36,25,1,-17,10
-39,-17,-40,-8,-12,-13,25,-51
-1,5,-79,-2,-11,-2,13,93
-39,9,75,-62,-13,-6,23,-48
26,-48,51,54,-2,1,-11,11
3,2,-59,-7,4,6,55,-6
23,17,-53,-22,1,-9,-50,-45
20,-19,-82,-13,-2,7,7,-40
30,12,-73,-14,2,4,-13,6
-16,-50,105,85,-4,-10,-80,56
6,4,-86,-41,-14,-14,-8,-11
-24,-8,124,-6,10,6,-10,-16
15,64,-19,-16,-15,-10,125,9
13,-31,-12,-22,10,6,-26,24
30,42,95,15,13,1,29,33
-5,-8,-74,11,-21,-13,-62,-34
-17,-30,102,-47,-5,6,-11,-22
52,37,-67,-6,26,13,-18,13
-24,28,114,9,7,-1,-3,62
5,-23,116,35,1,-8,11,2
14,-47,-75,5,-11,-11,-23,-6
-34,19,-99,-46,-17,-1,-22,-55
48,23,18,40,2,-2,-26,-4
-18,-92,-26,-37,-14,-9,-3,23
26,47,46,47,4,6,-16,-53
-16,-3,45,-27,4,6,27,34
-37,28,1,-17,-23,-13,-40,3
64,-15,7,-16,-8,-7,27,83
-36,21,-10,13,3,1,-7,-58
46,56,117,84,29,13,77,94
-83,-95,-121,-34,-16,-11,17,-26
-4,60,-93,-69,-21,-8,-1,-41
-4,-40,94,32,5,-1,25,42
6,41,-37,-7,14,7,-2,-52
0,-73,-88,-16,-3,5,-19,32
8,24,75,11,-12,-9,-11,-23
-22,-42,7,-7,-1,-1,-7,-2
-13,9,-13,-13,-16,-4,-7,6
44,42,115,41,20,11,-10,-81
-22,-14,-96,-17,11,-4,10,-81
17,14,23,-66,-13,-4,28,75
-21,-26,-103,-25,-13,-2,-1,-27
68,45,106,66,6,5,-30,-51
-107,60,-103,34,28,13,-8,-10
10,27,47,6,0,4,104,49
-19,21,55,-46,-7,-8,-33,-37
-60,-43,-84,-87,-31,-22,-39,-30
30,28,113,95,-1,-4,-31,24
-31,-5,-89,11,7,1,-33,-58
-40,34,28,4,-4,1,43,46
72,-7,23,-55,12,5,-81,-19
-17,-55,-25,17,-6,-3,-12,-18
-1,-20,105,13,6,2,15,39
30,-9,42,53,-1,-2,-23,-12
-26,-35,-63,-17,-10,-8,-14,66
-20,-43,-74,-121,-16,-2,15,52
-16,3,5,27,-1,-10,-66,-58
31,24,60,49,11,9,-35,37
25,39,25,-13,-9,-13,15,-23
-45,-46,39,12,5,5,-3,23
-9,-21,10,12,14,-1,-26,-8
-14,-29,-115,-42,-16,-14,-73,-35
-9,43,-37,15,2,13,48,17
-24,-41,12,-23,8,3,-4,-21
3,27,-41,-18,2,2,-15,-28
13,-40,53,94,17,2,11,30
8,22,-70,-81,-22,-5,39,81
69,29,62,-4,0,3,4,2
-83,-14,39,49,-11,-10,-13,-38
-17,5,-82,-49,2,-3,-90,-5
18,-115,13,11,5,-3,6,-70
34,127,53,3,-8,4,8,42
13,-1,-83,-54,-2,-1,-50,45
-2,-29,94,81,-3,-6,-5,-32
-25,-40,-55,-58,3,4,-18,25
29,-36,35,-9,-16,-18,-46,-57
3,-12,-67,4,-11,-8,-40,-24
17,2,-71,-29,-14,-2,124,17
-5,43,127,98,40,20,-24,-71
23,-27,-117,-94,-11,0,-5,51
29,-18,120,51,15,4,-9,29
-41,30,57,-23,-2,-4,-15,3
33,13,-51,-33,-10,-11,-84,-63
-27,-7,-30,28,-6,0,29,-58
-29,-32,18,-19,-2,5,-9,1
-2,25,40,-10,0,1,44,30
-21,48,113,66,18,8,-9,-10
8,-24,30,5,-5,-7,-67,14
43,125,36,29,10,12,-11,38
-39,-83,36,-12,9,9,15,-43
9,-31,27,-3,-7,-7,14,33
-4,27,14,59,14,-4,-22,-22
33,11,-106,-52,-27,-7,21,1
25,-48,95,0,-2,2,-26,8
-15,3,-75,-7,8,3,33,6
9,-11,-11,9,4,0,-37,-5
6,16,21,22,11,7,-16,-10
24,40,-29,-5,-13,7,-99,-49
-53,-60,-89,15,-3,2,62,51
29,23,96,-17,21,4,27,74
23,-8,-79,-33,-16,-6,29,13
11,23,-14,-3,3,6,45,32
-10,18,122,24,-11,-2,-24,-34
-20,-43,-91,8,7,0,-57,-49
-94,-22,-77,-69,-8,-4,110,61
21,34,-12,5,-8,-15,-18,4
-14,-7,67,3,-14,-5,5,51
-34,16,-8,-1,-11,-7,-1,-31
53,-54,41,28,1,2,-29,24
-60,-9,-128,-28,24,9,19,-10
15,54,116,74,9,-1,12,7
-62,-7,-47,-88,-24,-9,32,-40
43,69,124,95,6,-2,42,-45
-9,31,24,-29,-17,-4,57,73
34,6,16,-20,12,6,-57,-13
12,-29,-17,47,12,8,-15,-25
4,51,55,-38,3,-5,-49,-58
-23,-50,46,34,-18,-17,22,-3
15,30,-86,-71,-29,-5,-31,-56
-14,60,76,8,7,16,5,-4
-30,-32,12,10,42,9,23,71
3,-6,-6,-16,-1,-8,-70,-32
-6,-60,38,1,-4,-8,-22,-19
37,53,70,-8,-9,-3,-23,43
12,25,68,24,-10,0,-60,11
32,32,-40,5,4,-3,60,54
-41,-1,-128,-52,-6,-1,57,42
11,-52,18,-27,-13,-5,0,-1
-7,16,68,9,-2,-5,-19,-43
51,12,-21,21,4,2,-10,-39
-8,50,125,48,21,8,-49,-34
-4,-27,-118,-17,5,-4,-17,-9
-6,-38,-13,-69,-20,-2,42,59
8,16,0,38,-6,1,47,-22
24,-25,-78,-29,4,5,24,42
1,21,31,45,15,4,27,-2
3,-22,87,-20,-3,-9,-83,-68
-22,-37,-52,3,-11,1,44,-11
-28,13,28,38,7,2,-33,56
25,53,67,13,-8,-7,-3,44
-8,-114,-125,-32,-7,2,-9,-44
-3,54,-74,-25,7,-1,-91,7
37,17,-20,-35,2,-7,42,-17
-20,-41,101,30,5,5,-13,0
5,65,-19,6,1,1,77,23
-6,-15,108,11,11,3,-55,-43
-9,-9,-82,29,-22,-12,36,39
24,19,125,-2,-1,-5,-32,-29
17,86,28,27,-3,-3,-83,-15
-16,-54,-62,-8,-13,-4,74,30
21,21,77,8,9,7,-5,-24
9,56,25,33,10,8,127,45
-50,-86,62,29,2,3,-17,12
20,-2,-4,-44,-9,-10,12,-36
-13,-44,-89,-7,-4,-3,-32,10
13,77,-5,-41,-5,-1,-33,-58
10,-53,-23,0,2,-3,-55,19
0,-4,65,29,1,-3,-14,-74
-22,8,-54,-49,-21,-14,71,-40
2,9,60,50,1,5,-22,-2
42,39,-63,-32,11,4,-11,27
-16,20,127,89,11,3,-60,32
4,-49,-54,-87,-13,-6,37,-28
26,27,-124,30,-3,3,-20,33
-87,-19,-23,3,-6,-5,-6,-41
37,77,69,8,12,7,-37,25
-45,-71,1,32,-1,1,24,-5
54,9,1,-57,-14,-12,34,-28
12,36,36,6,-11,-3,13,14
-17,-106,-107,-69,-7,-9,-73,-9
-19,51,122,111,7,7,-88,-12
-27,-39,-19,0,-3,0,42,68
37,40,-20,-4,6,7,-32,-93
-35,-61,-75,-83,-26,-11,-5,-5
8,38,127,40,16,0,-41,-14
-36,-125,-60,-14,3,0,-38,12
-3,-16,68,-12,1,-7,37,61
39,5,-3,25,2,-10,-78,-71
-1,-4,-56,-77,-19,-3,-32,41
-37,2,44,28,-8,-9,-37,-20
-3,2,54,21,-7,0,14,86
-13,60,61,-37,4,1,-23,9
10,-43,-3,78,16,5,20,-19
-4,29,35,-5,2,-1,17,3
29,-51,27,-35,-2,-3,-7,-28
-47,1,-2,23,-2,0,28,43
30,127,109,46,17,8,-18,51
-51,-72,-68,-61,-34,-16,23,-11
40,75,20,15,18,14,-52,-37
11,-41,-89,-10,-17,-11,11,88
1,-2,16,37,12,-1,-64,28
14,-23,9,59,18,13,39,-13
-7,70,114,-22,-10,-2,78,-19
-9,-80,-43,-42,-11,1,35,19
-26,-44,18,-37,5,-1,-6,-54
16,11,12,35,7,-1,-17,7
25,7,26,80,8,-5,-100,-57
-17,30,19,-20,-11,1,127,9
4,-75,-128,-55,-20,-7,-27,9
-5,39,109,16,-2,-1,-70,-14
12,25,14,-18,13,11,54,31
-12,-52,127,53,19,0,-25,-66
-2,6,99,-6,-19,-18,-21,-44
2,17,-41,-17,-6,-4,-18,40
-13,0,-45,-22,-29,-16,-65,-19
9,23,84,81,22,22,5,68
30,118,-45,-18,28,16,4,67
30,-78,-37,-41,-5,-1,14,-54
39,-7,69,1,-16,-12,97,70
-73,9,9,-11,-16,-12,-15,-84
-31,-80,-39,-23,-42,-20,-29,-30
4,96,20,-11,12,3,-92,-21
-34,-97,-128,-7,14,2,24,17
39,-15,59,22,10,1,-13,35
16,91,86,33,16,11,48,-10
-16,-21,-74,-56,-28,-19,-77,-16
-51,69,88,53,-9,4,8,-61
18,-52,-73,-68,15,0,83,28
-21,17,43,48,9,-3,-44,-44
1,5,-47,-33,12,4,-33,-27
33,63,47,59,7,5,-1,39
-15,-12,-96,-60,-28,-14,-62,-67
20,-40,73,-34,-3,3,25,-14
7,55,118,102,9,6,33,15
7,-127,-119,-111,-23,-15,62,47
-31,84,80,75,14,11,10,-28
3,-95,13,-92,3,1,-13,69
-19,18,-12,-9,-5,-4,-4,-44
-7,2,4,24,2,-1,-16,12
24,-5,11,27,11,6,-128,-27
